              0             1             2             3             4             5             6             7             8             9             10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26
12  4.948777e-07  5.791723e-07  2.847938e-02  2.073957e-02 -1.141219e-03 -1.745309e-01 -2.876599e-07  2.974417e-01 -2.201759e-01  1.482501e-02  2.528683e-02 -3.125151e-01  1.203925e+00  1.844314e-02  6.697873e-02  7.803614e-02 -7.239628e-02 -8.998253e-02  8.374170e-02  1.045445e-07 -1.367182e-02 -4.831811e-02 -3.263964e-03 -1.717130e-02 -2.517461e-02  2.037607e-01 -1.384972e-07
13 -6.304907e-02 -1.133052e-02  8.242490e-02  3.863639e-02 -4.049429e-02  1.032804e-01 -1.593770e-01  1.387097e-01  1.942872e-01 -1.182169e-01 -4.212659e-02 -2.372508e-02  1.844314e-02  2.421018e+00 -1.311508e+00 -1.461080e-01 -6.324027e-02 -1.354701e-01 -9.694889e-03 -3.027587e-02  7.158818e-02  1.258968e-01  1.781179e-03 -3.131585e-02 -4.678502e-03 -1.789170e-08  7.185850e-08
14  2.015389e-06  2.567832e-02 -2.228997e-02  3.036746e-08  2.908791e-03 -9.882975e-01 -6.264528e-02  3.574398e-01  1.320332e-07 -5.660055e-07  2.917487e-01 -3.993746e-02  6.697873e-02 -1.311508e+00  2.193406e+00  9.366557e-02  6.152318e-02 -3.074280e-07  1.170380e-01  6.565326e-03 -1.492305e-08 -9.345978e-03 -1.168953e-02  7.472733e-03 -3.734438e-07 -8.807161e-02  1.389009e-07
15  6.822213e-07  2.063435e-01 -5.352094e-02  1.749316e-03  7.855902e-08 -1.664303e-01  2.989211e-02  1.186531e+00 -6.011716e-01  1.964465e-01 -1.450938e-01  6.043906e-02  7.803614e-02 -1.461080e-01  9.366557e-02  1.793583e+00 -9.603660e-01 -5.302691e-02 -3.661106e-01 -1.355518e-03 -2.948811e-02 -1.611587e-02 -9.286977e-03  2.278800e-02 -6.729929e-03  5.548881e-02  1.124089e-03
16  3.017140e-01  2.635759e-01  3.244486e-02 -1.059686e-01  1.432378e-02 -8.714191e-07  1.304500e-01 -7.162187e-01  9.261977e-01  7.186996e-02 -7.769899e-09  1.630826e-07 -7.239628e-02 -6.324027e-02  6.152318e-02 -9.603660e-01  2.567924e+00 -3.572817e-01 -3.031037e-01  1.780763e-07  4.351104e-02  2.166022e-02 -2.292554e-02  1.291787e-07  1.054934e-02 -1.130036e-01  2.996258e-02
17  1.760025e-01  3.719249e-02  1.310910e-02  1.552960e-02  3.424445e-07 -6.390215e-07 -8.914749e-02  3.228518e-01  1.054884e-02  4.747442e-02  1.799228e-01 -1.056564e-01 -8.998253e-02 -1.354701e-01 -3.074280e-07 -5.302691e-02 -3.572817e-01  1.572686e+00  1.976640e-01 -3.851766e-02 -5.528403e-02 -6.838560e-02 -1.583046e-06 -1.503851e-02 -4.270731e-03  2.436286e-01  1.751672e-03
18  5.680543e-02 -1.998826e-01 -1.355822e-02 -7.386860e-08  2.128016e-03 -2.400224e-07  2.435092e-02 -8.400335e-02 -2.036838e-01 -1.581025e-01  6.841576e-02  5.294589e-02  8.374170e-02 -9.694889e-03  1.170380e-01 -3.661106e-01 -3.031037e-01  1.976640e-01  1.061929e+00  1.831599e-07 -1.254709e-02  8.840520e-03  1.192767e-02  2.005970e-03  8.642735e-03  1.245661e-02  4.908617e-03
19 -4.011371e-01  1.928312e-02 -8.051363e-02 -4.225919e-02 -7.524688e+00  3.903543e-01 -4.506847e-02  4.725270e-02  1.120294e-02 -2.608539e-02 -2.725353e-02 -2.156455e-02  1.045445e-07 -3.027587e-02  6.565326e-03 -1.355518e-03  1.780763e-07 -3.851766e-02  1.831599e-07  8.100494e+00  1.065593e-02  4.303993e-03  4.191742e-03  3.531134e-02  2.156596e-02 -4.503606e-02  1.233247e+01
20  2.955900e-08  1.199891e-08  4.135512e-09  1.127531e-01  1.749697e-02  4.460345e-10  5.492732e-02  2.088813e-08 -5.608499e-02 -1.638358e-08  6.122130e-02 -6.537607e-09 -1.367182e-02  7.158818e-02 -1.492305e-08 -2.948811e-02  4.351104e-02 -5.528403e-02 -1.254709e-02  1.065593e-02  1.779832e+00 -2.175327e-02  1.030976e-02  4.889962e-02 -3.463624e-02  3.037446e-09 -4.673506e-08
21  3.053302e-07  9.895941e-04 -7.829012e-09 -5.267246e-03  7.466796e-03 -5.240469e-02 -1.625497e-02 -4.648960e-03  5.585975e-02 -4.520928e-08 -3.283770e-02 -4.869332e-02 -4.831811e-02  1.258968e-01 -9.345978e-03 -1.611587e-02  2.166022e-02 -6.838560e-02  8.840520e-03  4.303993e-03 -2.175327e-02  1.118229e+00 -4.617229e-03 -5.609627e-08  4.996665e-03  1.162069e-08 -4.349864e-08
22 -2.216881e-02 -8.515777e-01 -1.471705e-02  5.792245e-03  3.094279e-03  2.753035e-02  1.322320e-02  3.198216e-07 -2.704323e-02  8.131846e-01  9.811372e-03  6.875954e-03 -3.263964e-03  1.781179e-03 -1.168953e-02 -9.286977e-03 -2.292554e-02 -1.583046e-06  1.192767e-02  4.191742e-03  1.030976e-02 -4.617229e-03  2.773430e-01  1.401039e-01  1.284324e-01 -1.677132e-02  8.712676e-08
23 -1.658874e-02 -2.350309e-02 -7.172756e-01 -1.972037e-01  4.814986e-02  1.145728e-01 -5.879359e-03  5.818521e-01  1.330525e-01  7.591175e-03  3.924759e-03  1.203154e-02 -1.717130e-02 -3.131585e-02  7.472733e-03  2.278800e-02  1.291787e-07 -1.503851e-02  2.005970e-03  3.531134e-02  4.889962e-02 -5.609627e-08  1.401039e-01  8.018022e-01  3.384048e-01 -3.119794e-08 -1.359968e-07
24  1.007032e-01 -7.869920e-02 -2.015574e-01 -7.644223e-01  6.567132e-02 -6.339455e-07 -2.909053e-02  1.593582e-01  5.700155e-01  5.018434e-02  5.910097e-02  1.973140e-02 -2.517461e-02 -4.678502e-03 -3.734438e-07 -6.729929e-03  1.054934e-02 -4.270731e-03  8.642735e-03  2.156596e-02 -3.463624e-02  4.996665e-03  1.284324e-01  3.384048e-01  9.519888e-01 -2.445156e-01 -2.009494e-07
25 -2.232514e-01 -5.458172e-02  1.428152e-01  3.564851e-09 -1.118745e-01 -1.582915e-02  1.128883e-02 -8.339005e-01  5.447009e-01  5.860775e-07 -5.970603e-10 -7.380212e-02  2.037607e-01 -1.789170e-08 -8.807161e-02  5.548881e-02 -1.130036e-01  2.436286e-01  1.245661e-02 -4.503606e-02  3.037446e-09  1.162069e-08 -1.677132e-02 -3.119794e-08 -2.445156e-01  4.122660e+00  1.234938e-07
26  1.208780e+00 -1.350454e-07  2.753947e-07  1.802931e-07 -1.233915e+01 -1.207640e+00  7.763157e-08 -8.077019e-07  2.298467e-07 -1.297990e-07  1.348289e-08 -7.332771e-08 -1.384972e-07  7.185850e-08  1.389009e-07  1.124089e-03  2.996258e-02  1.751672e-03  4.908617e-03  1.233247e+01 -4.673506e-08 -4.349864e-08  8.712676e-08 -1.359968e-07 -2.009494e-07  1.234938e-07  2.016918e+01
