              0             1             2             3             4             5             6             7             8             9         10            11            12            13            14            15            16            17            18            19        20            21            22            23            24            25            26
11 -4.929534e-03 -5.119789e-02  2.142072e-03 -1.595693e-07 -1.063001e-02 -5.031466e-02  1.349537e-02  8.016896e-02  4.462137e-02 -1.742341e-02  0.021283  1.672005e-01  1.510967e-02  4.347865e-02  1.255436e-01 -1.667516e-01  1.668973e-02  5.305726e-02 -3.331486e-02 -3.640175e-03 -0.005781 -2.593007e-02  2.178888e-02 -1.637759e-03 -1.646857e-02 -6.592632e-03  1.126821e-06
12 -5.686486e-03 -1.219633e-01  7.785020e-02  1.851372e-02 -7.060637e-03  1.104678e-01 -1.640688e-02  7.337146e-02  9.468610e-02 -8.241271e-02  0.024589  1.510967e-02  2.014431e-01 -2.725901e-02  7.633747e-02  2.126354e-01 -1.049621e-01 -5.331951e-02 -2.674090e-01 -6.461262e-03 -0.000877  6.135839e-03  8.385519e-04 -4.878583e-07 -1.425760e-03  2.148223e-03 -1.250089e-08
13  8.272659e-02  2.275747e-07  5.711706e-01  3.603562e-01  1.987882e-03 -4.122740e-01  5.510467e-01  3.313923e-01  5.746199e-01  5.353802e-07  0.036515  4.347865e-02 -2.725901e-02  3.494362e+00 -2.949715e+00 -1.143686e-06  3.519854e-01 -1.672868e-01 -3.918169e-01  2.195044e-03 -0.003921  8.096273e-03  4.044751e-07 -7.567298e-07 -2.889063e-01 -4.628011e-02 -8.243781e-08
14 -1.036989e+00 -7.555103e-02  1.228388e-01  9.281670e-02 -5.623408e-02 -1.067717e+00 -6.213718e-01  3.437431e-01  1.714075e-01 -6.278472e-03 -0.041864  1.255436e-01  7.633747e-02 -2.949715e+00  6.755770e+00 -8.180181e-01 -1.546862e-01 -4.019310e-01  3.313200e-01 -4.701273e-07  0.025063 -9.500601e-03 -3.603424e-02  7.239474e-02 -5.028977e-09  2.659515e-02 -1.396783e-01
15  4.687320e-07 -2.691373e-06  8.952565e-02  4.706129e-01 -1.578953e-07  8.596325e-01  9.920689e-07  5.347517e-01  3.271749e-01  4.891352e-01  0.086298 -1.667516e-01  2.126354e-01 -1.143686e-06 -8.180181e-01  1.923438e+01 -1.415274e+01  4.392421e-01 -3.873680e+00  2.955587e-02 -0.024143  5.382265e-02  6.231635e-02 -1.494597e-01 -5.925957e-07 -2.562286e-06 -2.453182e-07
16 -5.277247e-01  1.125844e-01 -3.670836e-01 -1.478898e-06 -4.854601e-02 -5.872978e-07 -2.218584e-02 -3.258742e-07 -1.839039e-06  2.414042e-01  0.086671  1.668973e-02 -1.049621e-01  3.519854e-01 -1.546862e-01 -1.415274e+01  1.913320e+01 -4.681780e-01 -2.465216e+00  7.252296e-07  0.009658  1.351062e-02 -3.331161e-07  3.004148e-07  5.393774e-01  9.609290e-02 -5.768879e-07
17  2.844165e-01  2.622656e-02 -3.724373e-07  1.040130e-01  5.527883e-03  5.428335e-01  5.254060e-02  3.162801e-02  1.908530e-01 -2.695320e-07 -0.025116  5.305726e-02 -5.331951e-02 -1.672868e-01 -4.019310e-01  4.392421e-01 -4.681780e-01  1.447089e+00  1.601601e-01  6.730357e-08 -0.007221 -6.460972e-03 -9.925673e-08 -1.245768e-07  1.981877e-08  5.260425e-02  4.816878e-02
18 -9.817284e-02 -2.471511e-02  1.467445e-06  5.379897e-07  1.294433e-01 -8.107313e-01  8.108543e-02 -1.721788e+00 -1.733462e+00  1.092286e-06 -0.213984 -3.331486e-02 -2.674090e-01 -3.918169e-01  3.313200e-01 -3.873680e+00 -2.465216e+00  1.601601e-01  7.865293e+00  1.233216e-01  0.036486 -2.958921e-02 -8.243400e-01  3.777659e-01 -5.166301e-07 -8.637594e-07  7.476772e-08
19 -8.209161e-01  1.121829e-07 -2.107440e-01  2.171836e-01 -7.423706e+00  7.689723e-01 -1.263667e-01  9.725532e-02 -2.025531e-01 -2.842009e-03 -0.003283 -3.640175e-03 -6.461262e-03  2.195044e-03 -4.701273e-07  2.955587e-02  7.252296e-07  6.730357e-08  1.233216e-01  8.559369e+00  0.015148 -2.741455e-02 -7.724006e-03  7.715813e-08 -1.605287e-07 -1.964495e-07  1.223224e+01
20 -5.250452e-02 -2.184203e-02 -1.542083e-02  2.184065e-02  5.563423e-03  3.369832e-02  6.978016e-03  6.243301e-03 -1.508951e-02 -3.181169e-02 -0.002233 -5.781283e-03 -8.774908e-04 -3.920714e-03  2.506259e-02 -2.414298e-02  9.657913e-03 -7.220565e-03  3.648598e-02  1.514750e-02  0.034239 -2.037160e-03  2.447041e-02 -3.859791e-02 -8.572524e-03  5.726162e-03 -1.761898e-03
21  9.537705e-02 -1.147425e-06  1.965258e-01 -8.995441e-02 -2.186045e-03 -1.121157e-01 -8.884227e-03 -1.423287e-01  8.543186e-02  2.131166e-02 -0.003694 -2.593007e-02  6.135839e-03  8.096273e-03 -9.500601e-03  5.382265e-02  1.351062e-02 -6.460972e-03 -2.958921e-02 -2.741455e-02 -0.002037  1.598581e-01 -2.459413e-02 -7.094134e-02  7.730355e-02 -1.482088e-02  2.751062e-07
22 -9.736239e-02  1.122174e-08 -1.449951e-06  1.329228e+00  1.103083e-06  3.181443e-07  1.009317e-01 -9.753772e-02 -1.070889e+00  4.660205e-02 -0.041343  2.178888e-02  8.385519e-04  4.044751e-07 -3.603424e-02  6.231635e-02 -3.331161e-07 -9.925673e-08 -8.243400e-01 -7.724006e-03  0.024470 -2.459413e-02  9.188388e+00  5.801250e+00  2.269618e+00  5.452892e-02  6.554584e-07
23  2.146960e-01  2.758324e-07 -2.438816e+00  1.827567e-07  2.090070e-01 -5.200221e-07 -4.700991e-02  1.844645e+00  1.463161e-06  2.251348e-07  0.021295 -1.637759e-03 -4.878583e-07 -7.567298e-07  7.239474e-02 -1.494597e-01  3.004148e-07 -1.245768e-07  3.777659e-01  7.715813e-08 -0.038598 -7.094134e-02  5.801250e+00  1.550500e+01  5.559387e+00 -2.179851e-07  9.864406e-02
24  1.682948e-07  7.753422e-02 -1.362121e-06 -2.839507e+00  5.263510e-02  4.187578e-07 -1.793915e-01 -7.472103e-02  2.170094e+00  1.257532e-01  0.002771 -1.646857e-02 -1.425760e-03 -2.889063e-01 -5.028977e-09 -5.925957e-07  5.393774e-01  1.981877e-08 -5.166301e-07 -1.605287e-07 -0.008573  7.730355e-02  2.269618e+00  5.559387e+00  1.255867e+01 -4.655211e-02  1.082037e-02
25 -3.601295e-02 -7.882140e-03  9.262267e-07 -4.058860e-02 -2.098777e-02 -3.770751e-03 -3.094042e-03 -5.439067e-02  1.375816e-02 -4.903582e-03 -0.028133 -6.592632e-03  2.148223e-03 -4.628011e-02  2.659515e-02 -2.562286e-06  9.609290e-02  5.260425e-02 -8.637594e-07 -1.964495e-07  0.005726 -1.482088e-02  5.452892e-02 -2.179851e-07 -4.655211e-02  4.035667e-01 -1.602056e-02
