,day,t,rh,ws,wd,r,h,l1,l2,l3,l4,l5,l6,l7,lp,t2,tmv,tm,tm2,tmy,tmy2
4874,2016-12-26 02:00:00,2.8408330000000004,96.5,2.0,2.0,0.0,1.0,11.238632291786852,15.324031593848762,14.43801513228758,13.318654599232882,7.783582740111747,5.04832373606754,23.329248356448026,13.514835773833308,8.070332133889,6.6909182124260544,11.4375,130.81640625,11.7575,138.23880625
4875,2016-12-26 03:00:00,3.1766669999999997,93.0,3.0,5.0,0.0,1.0,11.322539177828265,16.78450756003734,13.890317616466522,13.795476235586069,6.726755204468711,5.381104143141036,25.06853408173295,13.514835773833308,10.091213228889,6.717461608875757,11.4375,130.81640625,11.7575,138.23880625
4876,2016-12-26 04:00:00,3.001667,90.0,3.5,4.0,0.0,1.0,9.915963487841715,17.115572007757073,20.025687737566678,19.876131564113972,10.08819723209425,8.16608516846965,30.18587925437269,13.514835773833308,9.010004778889,6.742688437278124,11.4375,130.81640625,11.7575,138.23880625
4877,2016-12-26 05:00:00,2.485,90.0,1.5,2.0,0.0,1.0,11.781630664176916,35.359730921030646,33.23393792579707,33.12790302386506,20.152006284937826,10.914074015558738,39.74626240117809,13.514835773833308,6.175224999999998,6.766169697633152,11.4375,130.81640625,11.7575,138.23880625
4878,2016-12-26 06:00:00,2.1525,93.0,1.5,1.0,0.0,1.0,13.514835773833308,34.94434084807685,39.798544175046516,36.26190984818743,22.74619874855988,4.471541218007193,46.00123928317541,13.514835773833308,4.63325625,6.787742673964512,11.4375,130.81640625,11.7575,138.23880625
4879,2016-12-26 07:00:00,2.040833,93.0,2.0,7.0,0.0,1.0,22.140790755795912,30.970330813969262,35.7417399113081,32.83004976929721,22.203864621240644,17.782296641201768,43.4344531865161,13.514835773833308,4.164999333889002,6.806652928402383,11.4375,130.81640625,11.7575,138.23880625
4880,2016-12-26 08:00:00,2.07,93.0,3.0,4.0,0.0,1.0,17.72588853135764,31.30700502993146,33.99330927279979,31.069777588350874,25.34058465619184,20.630167172558384,40.7687513765561,13.514835773833308,4.2849,6.821371863313625,11.4375,130.81640625,11.7575,138.23880625
4881,2016-12-26 09:00:00,3.268333,87.0,1.0,9.0,0.0,1.0,14.119097892308176,24.84369670035735,26.86167911588841,26.708658888013105,20.56031843617909,18.381540367480333,30.12139423138583,13.514835773833308,10.682000598889001,6.838403419526642,11.4375,130.81640625,11.7575,138.23880625
4882,2016-12-26 10:00:00,5.258333,71.0,2.0,2.0,0.0,1.0,11.76584505869452,22.554810438481727,24.120985375117897,24.41882818389015,19.634467247137128,17.67199233059999,20.446815377406278,13.514835773833308,27.650065938889004,6.860316632544392,11.4375,130.81640625,11.7575,138.23880625
4883,2016-12-26 11:00:00,8.515834,58.0,1.0,9.0,0.0,1.0,13.389545361989784,26.30254722923333,26.55415196655402,27.232233914250877,22.3778158091043,22.46634124351165,22.07584898465255,13.514835773833308,72.519428715556,6.867032608875754,11.4375,130.81640625,11.7575,138.23880625
4884,2016-12-26 12:00:00,10.5625,56.0,1.0,9.0,0.0,1.0,8.034973179127281,19.870674648337577,21.04293306445412,22.094697112698555,15.550878003322289,17.432412518960362,18.38922095918239,13.514835773833308,111.56640625,6.874700259763326,11.4375,130.81640625,11.7575,138.23880625
4885,2016-12-26 13:00:00,10.81833,47.0,1.0,9.0,0.0,1.0,10.675885584149272,17.66625145419703,20.78562672396918,19.47617241112137,16.914080872662332,17.047293267027815,15.300099233746069,13.514835773833308,117.03626398889999,6.879088780473388,11.4375,130.81640625,11.7575,138.23880625
4886,2016-12-26 14:00:00,11.4375,50.0,1.0,9.0,0.0,1.0,10.954229429324878,15.697269016299778,20.095798563627227,18.543436926633483,15.371179015924763,17.74538055712589,21.910928104679396,13.514835773833308,130.81640625,6.8839211473372925,11.4375,130.81640625,11.7575,138.23880625
4887,2016-12-26 15:00:00,11.27417,52.0,1.0,8.0,0.0,1.0,7.3071284141452395,18.995561307282074,16.006593132775706,14.826366779553545,14.525427778695107,19.838646221655427,25.161469432013824,13.514835773833308,127.10690918889999,6.890587833727825,11.4375,130.81640625,11.7575,138.23880625
4888,2016-12-26 16:00:00,9.459166999999999,62.0,2.0,4.0,0.0,1.0,8.221379326513464,21.18586748588037,17.507845456319828,17.362769649698166,17.63358449279435,17.699192391409934,23.027353599327046,13.514835773833308,89.47584033388901,6.891204206508889,11.4375,130.81640625,11.7575,138.23880625
4889,2016-12-26 17:00:00,7.790833,76.0,1.0,9.0,0.0,1.0,10.124048861980896,23.03316396273797,20.998768447153612,18.937129709978866,19.86341330645796,18.321662368728074,21.180672312133968,13.514835773833308,60.697078833888995,6.885203218343206,11.4375,130.81640625,11.7575,138.23880625
4890,2016-12-26 18:00:00,6.635,81.0,1.0,9.0,0.0,1.0,12.364821518965448,22.86577112160416,22.874228884549993,21.372183803522848,19.92980007944247,18.659794219264942,20.47985977035105,13.514835773833308,44.023225,6.872984277514807,11.4375,130.81640625,11.7575,138.23880625
4891,2016-12-26 19:00:00,5.706666,84.0,2.0,4.0,0.0,1.0,14.619781483885866,22.791795459044067,22.341849997880157,22.685854049829757,19.13253260819474,15.119188420486813,10.652149446310547,13.514835773833308,32.566036835556,6.853058236094687,11.4375,130.81640625,11.7575,138.23880625
4892,2016-12-26 20:00:00,5.549167,78.0,2.0,4.0,0.0,1.0,15.746874416830396,23.803676619139814,21.236894282142067,20.719097394142338,20.237771738914958,12.352820689150287,12.449289210403814,13.514835773833308,30.793254393888997,6.829808733136108,11.4375,130.81640625,11.7575,138.23880625
4893,2016-12-26 21:00:00,5.248333000000001,84.0,2.0,3.0,0.0,1.0,17.889529102042143,19.905487943763006,19.032678733192203,20.477136063099927,17.589419793094553,9.83834443308078,12.831260472151353,13.514835773833308,27.544999278888998,6.8019043840236835,11.4375,130.81640625,11.7575,138.23880625
4894,2016-12-26 22:00:00,4.776667,87.0,2.0,4.0,0.0,1.0,13.621406037985343,13.975942251630315,12.47347817082115,13.63994661001645,12.569900262044197,7.680067809961103,8.900632704961613,13.514835773833308,22.816547628888998,6.770001052662735,11.4375,130.81640625,11.7575,138.23880625
4895,2016-12-26 23:00:00,4.009322,93.0,2.0,7.0,0.0,1.0,8.715772648219124,11.473095138370084,10.174524512343572,10.904783267146962,10.492367683549805,5.868762053849456,8.8982951853317,13.514835773833308,16.074662899684,6.740253449112441,11.4375,130.81640625,11.7575,138.23880625
4896,2016-12-27 00:00:00,3.438333,87.0,1.0,9.0,0.0,0.0,12.531981571637715,10.203964254190252,10.939251097680442,11.512572169900562,10.712028525093748,6.89921101820814,7.3337115373481545,32.338160337494145,11.822133818889,6.7102024609467605,16.40833,269.2332933889,11.4375,130.81640625
4897,2016-12-27 01:00:00,2.995833,100.0,1.0,9.0,0.0,0.0,12.174817846344169,1.546691814492716,13.946506845003508,12.438598877829605,11.696763100407761,7.54590313120553,5.854133126136756,32.338160337494145,8.975015363889002,6.677875040828416,16.40833,269.2332933889,11.4375,130.81640625
4898,2016-12-27 02:00:00,2.730833,93.0,1.5,7.0,0.0,0.0,13.060418941999316,11.238632291786852,15.324031593848762,14.43801513228758,13.318654599232882,7.783582740111747,5.04832373606754,32.338160337494145,7.457448873889001,6.630542691715991,16.40833,269.2332933889,11.4375,130.81640625
